"";"site_no";"flow";"flow_v";"water_temp";"ph"
"1010";2336728;40;"Точное";18,7;6,9
"1011";2336360;446;"Точное";18,7;6,7
"1012";2336410;16;"Точное";18,7;7,3
"1013";2336728;129;"Точное";18,6;7
"1014";2336410;333;"Точное";18,6;6,6
"1015";2336526;3,8;"Точное";18,6;8
"1016";2336728;11;"Точное";18,6;7,2
"1017";2336728;38;"Точное";18,6;6,9
"1018";2203700;24;"Точное";18,6;6,7
"1019";2336300;26;"Точное";18,6;7,6
"1020";2336300;32;"Точное";18,6;7,2
"1021";2336526;3,6;"Точное";18,6;7,2
"1022";2336120;17;"Точное";18,6;7,1
"1023";2336410;22;"Точное";18,6;6,8
"1024";2336313;1;"Точное";18,6;7
"1025";2336120;16;"Точное";18,6;7,1
"1026";2203700;5,8;"Точное";18,5;7
"1027";2336360;14;"Точное";18,5;7
"1028";2336240;27;"Точное";18,5;7
"1029";2336313;1,2;"Точное";18,5;7
"1030";2336410;15;"Точное";18,5;7,3
"1031";2336240;10;"Точное";18,5;7,3
"1032";2336360;10;"Точное";18,5;NA
"1033";2203700;4,9;"Точное";18,5;7,2
"1034";2336410;284;"Точное";18,5;6,7
"1035";2203655;8,8;"Точное";18,5;7
"1036";2336120;16;"Точное";18,5;7,1
"1037";2203655;8,5;"Точное";18,4;7
"1038";2203700;4,2;"Точное";18,4;7
"1039";2336120;19;"Точное";18,4;7,1
"1040";2336526;3,8;"Точное";18,4;8
"1041";2336240;12;"Точное";18,4;7,2
"1042";2336300;27;"Точное";18,4;7,6
"1043";2336120;17;"Точное";18,4;7,2
"1044";2203700;4,6;"Точное";18,3;6,8
"1045";2336313;1,1;"Точное";18,3;7,1
"1046";2336526;NA;"Точное";18,3;6,9
"1047";2336728;369;"Точное";18,3;6,7
"1048";2336300;27;"Точное";18,3;7,6
"1049";2336410;16;"Точное";18,3;7,3
"1050";2203655;12;"Точное";18,3;7,2
"1051";2336410;15;"Точное";18,3;7,3
"1052";2336120;17;"Точное";18,3;7,2
"1053";2203700;4,4;"Точное";18,2;7
"1054";2203700;5,1;"Точное";18,2;7,1
"1055";2203655;8,5;"Точное";18,2;7
"1056";2336360;14;"Точное";18,2;7,3
"1057";2336120;38;"Точное";18,2;6,7
"1058";2336240;10;"Точное";18,2;7,3
"1059";2336728;9,7;"Точное";18,2;7,1
"1060";2336300;31;"Точное";18,2;7,2
"1061";2336300;31;"Точное";18,2;7,2
"1062";2336410;14;"Точное";18,2;NA
"1063";2203700;NA;"Точное";18,2;7,2
"1064";2336410;64;"Точное";18,2;6,9
"1065";2337170;1390;"Точное";18,2;6,9
"1066";2336120;18;"Точное";18,1;NA
"1067";2336728;12;"Точное";18,1;7,2
"1068";2336360;10;"Точное";18,1;7,1
"1069";2203700;4,6;"Точное";18,1;6,8
"1070";2336240;30;"Точное";18,1;7
"1071";2336360;10;"Точное";18,1;7,4
"1072";2336300;39;"Точное";18,1;7,3
"1073";2203700;4,9;"Точное";18;7,2
"1074";2336313;1;"Точное";18;7,2
"1075";2336410;22;"Точное";18;7
"1076";2336410;15;"Точное";18;7,2
"1077";2336410;15;"Точное";18;7,2
"1078";2336300;27;"Точное";18;7,6
"1079";2336526;437;"Точное";18;6,6
"1080";2203655;8,5;"Точное";18;7
"1081";2336728;9,7;"Точное";18;7,1
"1082";2336120;12;"Точное";17,9;7,3
"1083";2203655;26;"Точное";17,9;NA
"1084";2336313;1,2;"Точное";17,9;7
"1085";2336313;1,1;"Точное";17,9;7,2
"1086";2203700;4,6;"Точное";17,9;6,8
"1087";2336526;3,6;"Точное";17,9;7,6
"1088";2336526;4,4;"Точное";17,9;7
"1089";2336313;1,2;"Точное";17,9;7,1
"1090";2336240;10;"Точное";17,9;NA
"1091";2203700;6,4;"Точное";17,9;7
"1092";2336240;13;"Точное";17,9;7,2
"1093";2336240;13;"Точное";17,9;7,2
"1094";2203655;12;"Точное";17,9;7,2
"1095";2336526;5,5;"Точное";17,9;7,1
"1096";2336526;4,6;"Точное";17,9;7,1
"1097";2336410;22;"Точное";17,8;7
"1098";2336313;1;"Точное";17,8;NA
"1099";2336300;36;"Точное";17,8;7,3
"1100";2203700;6,1;"Точное";17,8;NA
"1101";2336240;NA;"Точное";17,8;NA
"1102";2336240;15;"Точное";17,8;7,2
"1103";2336120;22;"Точное";17,8;7
"1104";2336410;16;"Точное";17,8;7,2
"1105";2336410;15;"Точное";17,8;7,2
"1106";2336728;12;"Точное";17,8;7,2
"1107";2336728;309;"Точное";17,8;6,6
"1108";2336240;15;"Точное";17,8;7,2
"1109";2337170;3370;"Точное";17,8;6,9
"1110";2337170;1420;"Точное";17,8;7
"1111";2336240;13;"Точное";17,7;7,2
"1112";2336526;3,8;"Точное";17,7;7,5
"1113";2336240;13;"Точное";17,7;7,2
"1114";2203655;12;"Точное";17,7;7,2
"1115";2336120;13;"Точное";17,7;7,3
"1116";2336240;428;"Точное";17,7;6,9
"1117";2203700;4,2;"Точное";17,7;7
"1118";2203655;13;"Точное";17,7;7,2
"1119";2336240;10;"Точное";17,7;7,3
"1120";2336120;57;"Точное";17,7;6,8
"1121";2336120;18;"Точное";17,7;7,2
"1122";2336240;15;"Точное";17,7;7,2
"1123";2336526;3,6;"Точное";17,7;7,6
"1124";2336300;27;"Точное";17,6;7,6
"1125";2336360;10;"Точное";17,6;7,4
"1126";2336526;5,5;"Точное";17,6;7,1
"1127";2336410;42;"Точное";17,6;6,9
"1128";2336240;13;"Точное";17,6;7,1
"1129";2336120;58;"Точное";17,6;6,8
"1130";2336313;1;"Точное";17,6;7,2
"1131";2336120;12;"Точное";17,6;7,2
"1132";2336120;22;"Точное";17,6;7
"1133";2336360;14;"Точное";17,6;7,2
"1134";2336300;25;"Точное";17,6;7,6
"1135";2203700;4;"Точное";17,6;6,8
"1136";2336410;16;"Точное";17,6;7,2
"1137";2336360;31;"Точное";17,6;7
"1138";2336526;4,4;"Точное";17,6;7
"1139";2203700;6,1;"Точное";17,6;7
"1140";2336410;28;"Точное";17,5;7
"1141";2337170;3430;"Точное";17,5;6,8
"1142";2336313;1,1;"Точное";17,5;7,2
"1143";2336313;0,93;"Точное";17,5;7,1
"1144";2336120;14;"Точное";17,5;7,3
"1145";2336300;34;"Точное";17,5;7,3
"1146";2336300;33;"Точное";17,5;7,3
"1147";2336526;4,4;"Точное";17,4;6,9
"1148";2336360;14;"Точное";17,4;7,2
"1149";2336410;28;"Точное";17,4;7,1
"1150";2337170;4710;"Точное";17,4;6,8
"1151";2336240;NA;"Точное";17,4;7,4
"1152";2336728;188;"Точное";17,4;6,7
"1153";2336300;38;"Точное";17,4;7,3
"1154";2203655;12;"Точное";17,4;7,2
"1155";2336526;5,9;"Точное";17,3;7,7
"1156";2336526;4,4;"Точное";17,3;6,9
"1157";2336526;4,4;"Точное";17,3;6,9
"1158";2336360;11;"Точное";17,3;7,3
"1159";2203700;4;"Точное";17,3;6,8
"1160";2336360;14;"Точное";17,3;7,1
"1161";2337170;3330;"Точное";17,3;6,8
"1162";2336313;1,4;"Точное";17,3;7,4
"1163";2336410;29;"Точное";17,3;7,1
"1164";2336313;1,3;"Точное";17,2;7,1
"1165";2336300;33;"Точное";17,2;7,3
"1166";2336360;11;"Точное";17,2;7,1
"1167";2336410;15;"Точное";17,2;7,5
"1168";2336526;3,6;"Точное";17,2;7,6
"1169";2203655;13;"Точное";17,2;7,2
"1170";2336728;11;"Точное";17,2;7,1
"1171";2203655;12;"Точное";17,1;7,2
"1172";2336360;10;"Точное";17,1;7,1
"1173";2203700;21;"Точное";17,1;6,6
"1174";2203700;24;"Точное";17,1;6,7
"1175";2336526;4,6;"Точное";17,1;7,2
"1176";2336120;191;"Точное";17;6,4
"1177";2336120;23;"Точное";17;7
"1178";2336300;27;"Точное";17;7,6
"1179";2336240;10;"Точное";17;7,4
"1180";2337170;3700;"Точное";17;6,9
"1181";2336360;11;"Точное";17;7,1
"1182";2336240;22;"Точное";16,9;7
"1183";2336410;16;"Точное";16,9;7,2
"1184";2336526;6,9;"Точное";16,9;6,9
"1185";2336360;19;"Точное";16,9;6,9
"1186";2336313;1;"Точное";16,9;7,2
"1187";2203700;6,1;"Точное";16,8;7
"1188";2203655;14;"Точное";16,8;7,1
"1189";2203700;4;"Точное";16,8;7
"1190";2203655;10;"Точное";16,8;7,1
"1191";2337170;4390;"Точное";16,8;6,8
"1192";2337170;1910;"Точное";16,8;7
"1193";2336728;62;"Точное";16,8;6,8
"1194";2336410;NA;"Точное";16,8;7
"1195";2336240;14;"Точное";16,8;7,2
"1196";2336300;25;"Точное";16,8;7,5
"1197";2203655;8,5;"Точное";16,8;7
"1198";2203700;4,2;"Точное";16,8;6,9
"1199";2337170;4450;"Точное";16,8;6,9
"1200";2336300;33;"Точное";16,8;7,3
"1201";2336240;12;"Точное";16,8;7,2
"1202";2336300;27;"Точное";16,8;7,5
"1203";2203700;5,3;"Точное";16,8;7
"1204";2336410;98;"Точное";16,8;6,7
"1205";2336360;36;"Точное";16,8;6,9
"1206";2203655;NA;"Точное";16,8;7,2
"1207";2336240;13;"Точное";16,7;7,2
"1208";2336728;11;"Точное";16,7;7,1
"1209";2336300;27;"Точное";16,7;7,5
"1210";2336728;11;"Точное";16,7;7,1
"1211";2336240;12;"Точное";16,7;7,2
"1212";2336120;17;"Точное";16,7;7,1
"1213";2336300;28;"Точное";16,7;7,7
"1214";2336360;39;"Точное";16,7;6,8
"1215";2336410;26;"Точное";16,7;7
"1216";2337170;2450;"Точное";16,7;6,9
"1217";2336526;80;"Точное";16,7;6,5
"1218";2336240;NA;"Точное";16,7;7
"1219";2336240;10;"Точное";16,7;7,3
"1220";2337170;3080;"Точное";16,6;6,9
"1221";2336120;14;"Точное";16,6;7,3
"1222";2337170;1880;"Точное";16,6;6,9
"1223";2203655;10;"Точное";16,6;7,1
"1224";2337170;4420;"Точное";16,6;6,8
"1225";2336240;9,5;"Точное";16,6;7,2
"1226";2203700;22;"Точное";16,6;6,6
"1227";2336360;19;"Точное";16,6;6,9
"1228";2203700;4;"Точное";16,6;6,9
"1229";2336120;30;"Точное";16,5;6,8
"1230";2336240;12;"Точное";16,5;7,2
"1231";2336313;1,1;"Точное";16,5;7,3
"1232";2336300;27;"Точное";16,5;7,5
"1233";2336728;11;"Точное";16,5;7,2
"1234";2336313;1;"Точное";16,5;7,2
"1235";2336526;3,6;"Точное";16,5;8,2
"1236";2336526;3,8;"Точное";16,5;7,2
"1237";2203655;91;"Точное";16,5;6,8
"1238";2336120;99;"Точное";16,5;6,5
"1239";2337170;4380;"Точное";16,5;6,8
"1240";2336410;16;"Точное";16,4;7,2
"1241";2336410;16;"Точное";16,4;7,2
"1242";2336526;6,7;"Точное";16,4;6,9
"1243";2336120;13;"Точное";16,4;7,2
"1244";2336410;22;"Точное";16,4;7
"1245";2336526;3,8;"Точное";16,4;7,6
"1246";2336526;3,8;"Точное";16,4;8,1
"1247";2336313;1;"Точное";16,4;7,2
"1248";2336120;30;"Точное";16,4;6,8
"1249";2203700;4,4;"Точное";16,4;6,9
"1250";2336526;3,6;"Точное";16,4;8,1
"1251";2336526;4,2;"Точное";16,3;7,3
"1252";2336410;16;"Точное";16,3;7,4
"1253";2336300;27;"Точное";16,3;7,4
"1254";2336300;28;"Точное";16,3;7,6
"1255";2337170;4700;"Точное";16,3;6,8
"1256";2337170;6370;"Точное";16,3;6,6
"1257";2203700;4,4;"Точное";16,3;6,9
"1258";2203700;4,2;"Точное";16,3;6,8
"1259";2203700;5,1;"Точное";16,3;7,1
"1260";2336313;1,2;"Точное";16,2;7,2
"1261";2336120;13;"Точное";16,2;7,3
"1262";2337170;6130;"Точное";16,2;6,7
"1263";2336728;10;"Точное";16,2;7,1
"1264";2336313;NA;"Точное";16,2;7,2
"1265";2336120;14;"Точное";16,2;7,3
"1266";2336410;23;"Точное";16,2;7
"1267";2203700;4,6;"Точное";16,2;6,9
"1268";2336240;19;"Точное";16,1;7
"1269";2336360;15;"Точное";16,1;7
"1270";2336410;26;"Точное";16,1;7
"1271";2337170;1380;"Точное";16,1;6,9
"1272";2336526;5,2;"Точное";16,1;7
"1273";2336526;3,6;"Точное";16,1;7,9
"1274";2203700;4,6;"Точное";16,1;6,9
"1275";2203655;9,2;"Точное";16,1;7,1
"1276";2336313;1,1;"Точное";16,1;7,2
"1277";2336360;11;"Точное";16,1;7,1
"1278";2337170;1740;"Точное";16,1;7
"1279";2336120;13;"Точное";16,1;7,2
"1280";2203655;8,8;"Точное";16;7
"1281";2203700;5,3;"Точное";16;7,2
"1282";2203655;9,2;"Точное";16;7,1
"1283";2203655;37;"Точное";16;7
"1284";2337170;1500;"Точное";16;6,9
"1285";2336526;3,8;"Точное";16;8,1
"1286";2337170;1400;"Точное";16;6,9
"1287";2336120;13;"Точное";15,9;7,2
"1288";2203655;NA;"Точное";15,9;7,1
"1289";2203655;9,2;"Точное";15,9;7,1
"1290";2336526;4,8;"Точное";15,9;7,2
"1291";2336120;NA;"Точное";15,9;7,3
"1292";2336240;46;"Точное";15,9;7
"1293";2203655;39;"Точное";15,9;NA
"1294";2336313;NA;"Точное";15,9;7,2
"1295";2337170;2070;"Точное";15,9;6,9
"1296";2337170;2590;"Точное";15,8;7,1
"1297";2336300;26;"Точное";15,8;7,4
"1298";2337170;4600;"Точное";15,8;6,8
"1299";2336360;15;"Точное";15,8;7
"1300";2203700;4,2;"Точное";15,8;6,8
"1301";2336526;6,4;"Точное";15,8;6,9
"1302";2336240;9,9;"Точное";15,8;7,3
"1303";2336120;17;"Точное";15,8;7,1
"1304";2337170;5140;"Точное";15,8;6,8
"1305";2337170;2520;"Точное";15,8;7
"1306";2336526;3,8;"Точное";15,8;NA
"1307";2336240;9,9;"Точное";15,7;7,3
"1308";2336300;27;"Точное";15,7;7,6
"1309";2336120;17;"Точное";15,7;6,9
"1310";2336313;0,98;"Точное";15,7;7,2
"1311";2203700;4,6;"Точное";15,7;6,9
"1312";2336313;1;"Точное";15,7;7,2
"1313";2336300;26;"Точное";15,7;7,4
"1314";2336360;18;"Точное";15,6;6,9
"1315";2336410;15;"Точное";15,6;7,3
"1316";2336410;16;"Точное";15,6;7,3
"1317";2336728;11;"Точное";15,6;7,1
"1318";2337170;6190;"Точное";15,6;6,7
"1319";2336313;1,2;"Точное";15,6;7
"1320";2336360;11;"Точное";15,6;7,3
"1321";2336120;27;"Точное";15,5;6,8
"1322";2203655;12;"Точное";15,5;7,2
"1323";2336240;11;"Точное";15,5;7,4
"1324";2336526;5,2;"Точное";15,5;7
"1325";2337170;4470;"Точное";15,5;6,8
"1326";2336526;3,6;"Точное";15,4;7,7
"1327";2337170;1540;"Точное";15,4;6,9
"1328";2337170;5910;"Точное";15,4;6,8
"1329";2337170;1580;"Точное";15,4;6,9
"1330";2336240;18;"Точное";15,4;7
"1331";2336300;28;"Точное";15,4;7,5
"1332";2337170;5670;"Точное";15,4;6,8
"1333";2337170;5800;"Точное";15,4;NA
"1334";2336410;16;"Точное";15,4;7,2
"1335";2337170;3060;"Точное";15,4;6,9
"1336";2336410;16;"Точное";15,4;7,2
"1337";2336410;16;"Точное";15,4;7,2
"1338";2336300;27;"Точное";15,4;7,5
"1339";2336360;13;"Точное";15,4;7,1
"1340";2337170;1780;"Точное";15,4;6,9
"1341";2203700;5,6;"Точное";15,4;7
"1342";2336300;26;"Точное";15,3;7,4
"1343";2337170;2640;"Точное";15,3;6,9
"1344";2336410;15;"Точное";15,3;7,3
"1345";2203655;9,2;"Точное";15,3;7
"1346";2336300;27;"Точное";15,3;7,5
"1347";2337170;4830;"Точное";15,3;6,9
"1348";2336410;15;"Точное";15,3;7,2
"1349";2337170;7360;"Точное";15,3;NA
"1350";2337170;2180;"Точное";15,3;6,9
"1351";2336240;13;"Точное";15,2;7,2
"1352";2203655;12;"Точное";15,2;7,2
"1353";2203700;4,4;"Точное";15,2;6,9
"1354";2336313;1,2;"Точное";15,2;7
"1355";2203700;6,1;"Точное";15,2;7,1
"1356";2336300;36;"Точное";15,2;7,3
"1357";2337170;6340;"Точное";15,2;6,8
"1358";2337170;2250;"Точное";15,2;6,9
"1359";2337170;5450;"Точное";15,2;6,8
"1360";2337170;4020;"Точное";15,2;6,8
"1361";2203655;9,2;"Точное";15,2;7,1
"1362";2336240;18;"Точное";15,1;7,1
"1363";2336120;19;"Точное";15,1;7
"1364";2203655;8,8;"Точное";15,1;7
"1365";2336526;4;"Точное";15,1;7,2
"1366";2337170;3660;"Точное";15,1;NA
"1367";2336526;3,8;"Точное";15,1;7,2
"1368";2336526;4;"Точное";15,1;NA
"1369";2337170;3920;"Точное";15;6,9
"1370";2336240;11;"Точное";15;7,3
"1371";2336240;13;"Точное";15;7,2
"1372";2336360;14;"Точное";15;7,1
"1373";2336240;12;"Точное";15;7,3
"1374";2336410;34;"Точное";15;6,9
"1375";2336240;13;"Точное";15;7,2
"1376";2337170;3680;"Точное";15;6,9
"1377";2336313;1,3;"Точное";15;6,9
"1378";2336240;9,9;"Точное";15;7,3
"1379";2336313;1;"Точное";14,9;7,2
"1380";2336526;5,7;"Точное";14,9;7
"1381";2336120;12;"Точное";14,9;7,2
"1382";2336410;16;"Точное";14,9;7,2
"1383";2337170;4020;"Точное";14,9;6,9
"1384";2337170;3410;"Точное";14,9;7
"1385";2336120;24;"Точное";14,9;7
"1386";2336360;14;"Точное";14,9;7
"1387";2336120;24;"Точное";14,8;7
"1388";2336360;10;"Точное";14,8;7
"1389";2203655;13;"Точное";14,8;7,2
"1390";2336240;14;"Точное";14,8;7,2
"1391";2336526;4,8;"Точное";14,8;7,1
"1392";2336360;10;"Точное";14,8;7,1
"1393";2336410;33;"Точное";14,8;7
"1394";2336410;15;"Точное";14,8;7,2
"1395";2337170;7180;"Точное";14,8;6,7
"1396";2336240;9,9;"Точное";14,8;7,3
"1397";2336313;1;"Точное";14,7;7,1
"1398";2337170;4290;"Точное";14,7;6,8
"1399";2337170;6210;"Точное";14,7;6,7
"1400";2336300;39;"Точное";14,7;7,3
"1401";2203655;13;"Точное";14,6;7,2
"1402";2337170;6930;"Точное";14,6;6,7
"1403";2336120;25;"Точное";14,6;6,9
"1404";2336120;NA;"Точное";14,6;6,9
"1405";2203700;5,1;"Точное";14,6;7,2
"1406";2336313;1,2;"Точное";14,6;7
"1407";2336300;28;"Точное";14,6;7,5
"1408";2337170;4700;"Точное";14,5;6,8
"1409";2337170;6880;"Точное";14,5;6,7
"1410";2337170;4140;"Точное";14,4;6,8
"1411";2337170;4590;"Точное";14,4;6,8
"1412";2203700;4,4;"Точное";14,4;6,8
"1413";2337170;6530;"Точное";14,4;6,7
"1414";2336313;NA;"Точное";14,4;7,2
"1415";2336526;3,6;"Точное";14,4;7,5
"1416";2203655;15;"Точное";14,3;7,1
"1417";2336300;27;"Точное";14,3;7,5
"1418";2336313;1,4;"Точное";14,3;7
"1419";2336526;3,8;"Точное";14,3;7,5
"1420";2336313;0,98;"Точное";14,2;7,2
"1421";2203655;9,2;"Точное";14,2;7
"1422";2337170;5380;"Точное";14,2;6,8
"1423";2337170;5990;"Точное";14,1;6,9
"1424";2336410;16;"Точное";14,1;7,2
"1425";2336120;13;"Точное";14;7,3
"1426";2336728;11;"Точное";14;7,1
"1427";2337170;5930;"Точное";14;6,9
"1428";2336410;16;"Точное";14;7,2
"1429";2336410;16;"Точное";14;7,2
"1430";2336526;5,2;"Точное";13,9;7
"1431";2337170;7200;"Точное";13,9;6,8
"1432";2336313;1,3;"Точное";13,9;6,9
"1433";2337170;5430;"Точное";13,8;6,8
"1434";2337170;4520;"Точное";13,8;6,8
"1435";2336313;1,4;"Точное";13,8;6,9
"1436";2337170;3830;"Точное";13,6;6,9
"1437";2337170;4320;"Точное";13,6;6,9
"1438";2336240;11;"Точное";13,6;7,3
"1439";2203700;4,4;"Точное";13,6;6,8
"1440";2336240;11;"Точное";13,6;7,3
"1441";2337170;4510;"Точное";13,5;6,9
"1442";2337170;3360;"Точное";13,5;7
"1443";2203700;4,2;"Точное";13,5;6,8
"1444";2203700;4,2;"Точное";13,5;6,8
"1445";2203700;4,4;"Точное";13,5;6,8
"1446";2336313;1,4;"Точное";13,4;7
"1447";2337170;3140;"Точное";13,4;7
"1448";2336526;5,7;"Точное";13,3;7
"1449";2337170;2990;"Точное";13,3;7
"1450";2336313;1,4;"Точное";13,1;7
"1451";2337170;6600;"Точное";12,9;6,8
"1452";2337170;7540;"Точное";12,8;6,8
"1453";2337170;7840;"Точное";12,2;6,8
"1454";2336526;4,8;"Точное";NA;7,4
"1455";2203700;4,2;"Точное";NA;6,8
"1456";2336410;28;"Точное";NA;7,1
"1457";2337170;3850;"Точное";NA;6,8
"1458";2336728;9,7;"Точное";NA;7,1
"1459";2336120;105;"Точное";NA;6,5
"1460";2203700;113;"Точное";NA;6,6
"1461";2336526;4,6;"Точное";NA;7,7
"1462";2336300;24;"Точное";NA;7,3
"1463";2337170;7180;"Точное";NA;6,8
"1464";2203700;5,6;"Точное";NA;7,2
"1465";2336300;25;"Точное";NA;7,4
"1466";2336410;160;"Точное";NA;6,8
"1467";2336526;5,5;"Точное";NA;7,2
"1468";2336360;12;"Точное";NA;7
"1469";2203655;17;"Точное";NA;7,1
"1470";2337170;2280;"Точное";NA;6,9
"1471";2336313;0,93;"Точное";NA;7,1
"1472";2336300;38;"Точное";NA;7,3
"1473";2203655;8,2;"Точное";NA;7
"1474";2336313;1,1;"Точное";NA;7,2
"1475";2336300;25;"Точное";NA;7,4
"1476";2336313;0,77;"Точное";NA;7,4
"1477";2336526;3,8;"Точное";NA;8,9
"1478";2336360;12;"Точное";NA;7,1
"1479";2336360;14;"Точное";NA;7,1
"1480";2203700;5,1;"Точное";NA;6,8
"1481";2203655;8,8;"Точное";NA;7,1
"1482";2203655;21;"Точное";NA;6,4
"1483";2336360;9,8;"Точное";NA;7,4
"1484";2336313;NA;"Точное";NA;7,2
"1485";2336300;21;"Точное";NA;7,4
"1486";2336360;76;"Точное";NA;6,7
"1487";2336360;10;"Точное";NA;7,1
"1488";2336313;1,3;"Точное";NA;7,3
"1489";2337170;2970;"Точное";NA;6,9
"1490";2203700;4,9;"Точное";NA;7,1
"1491";2336360;10;"Точное";NA;7,1
"1492";2336313;1;"Точное";NA;7,2
"1493";2336728;16;"Точное";NA;7
"1494";2336526;NA;"Точное";NA;7
"1495";2336526;3,1;"Точное";NA;9
"1496";2336120;12;"Точное";NA;7,1
"1497";2336300;27;"Точное";NA;7,4
"1498";2336120;16;"Точное";NA;7,1
"1499";2336240;11;"Точное";NA;7,4
"1500";2203700;4,4;"Точное";NA;6,9
